Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad,model,chosen_response_llh,chosen_response,norm_factor,prob_good,prob_bad
Deganoetal_2024,Exp_2,12,Test,Test,Good,Mia,`The mystery box contains a green ball or a blue ball.',A-AA-B,a green ball and a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,6|8|7|2|5|3|4|1,-3.9540374279022217,-4.229969501495361,-11.862112045288086,-12.689908027648926,Mixtral-8x7B-v0.1,-3.9540374279022217,good,0.03372995340928802,0.5685486367340332,0.4314513632659668
Deganoetal_2024,Exp_2,13,Test,Control_1,Good,Sam,`The mystery box contains a green ball.',A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,7|3|6|4|5|2|1|8,-4.1613898277282715,-4.5676398277282715,-12.484169006347656,-13.702919006347656,Mixtral-8x7B-v0.1,-4.1613898277282715,good,0.025968316328876338,0.600188359260205,0.399811640739795
Deganoetal_2024,Exp_2,14,Test,Control_4,Good,Mia,`The mystery box does not contain a green ball or a blue ball.',C-CD-C,a grey ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,2|1|8|3|5|4|7|6,-3.9828500747680664,-4.381327152252197,-11.9485502243042,-13.143980979919434,Mixtral-8x7B-v0.1,-3.9828500747680664,good,0.03114120627647564,0.598321706683332,0.40167829331666793
Deganoetal_2024,Exp_2,15,Test,Test,Good,Mia,`The mystery box contains a blue ball or a green ball.',A-AA-B,a green ball,a blue ball,a blue ball and a blue ball,blue,green,yellow,grey,Bad,Good,3|5|7|1|2|8|6|4,-4.029812812805176,-4.119821548461914,-12.089437484741213,-12.359463691711426,Mixtral-8x7B-v0.1,-4.029812812805176,good,0.034025070951246336,0.5224870042890938,0.4775129957109062
Deganoetal_2024,Exp_2,16,Test,Test,Bad,Sam,`The mystery box contains a green ball or a grey ball.',A-CD-B,a green ball,a yellow ball and a blue ball,a grey ball,green,grey,yellow,blue,Bad,Good,2|1|6|3|7|8|5|4,-4.429643630981445,-4.481727123260498,-13.288930892944336,-13.445180892944336,Mixtral-8x7B-v0.1,-4.429643630981445,good,0.023232592231423384,0.513017930401819,0.48698206959818097
Deganoetal_2024,Exp_2,17,Test,Control_1,Bad,Mia,`The mystery box contains a green ball.',A-CD-C,a green ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,3|5|6|2|8|1|4|7,-4.4342451095581055,-4.511555194854736,-13.302735328674316,-13.53466510772705,Mixtral-8x7B-v0.1,-4.4342451095581055,good,0.02284538728313898,0.5193179006007719,0.48068209939922824
Deganoetal_2024,Exp_2,18,Test,Control_4,Bad,Mia,`The mystery box does not contain a grey ball or a green ball.',A-CD-B,a grey ball,a green ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,6|8|7|5|1|3|4|2,-4.034811496734619,-4.305644989013672,-12.1044340133667,-12.9169340133667,Mixtral-8x7B-v0.1,-4.034811496734619,good,0.031181194662474467,0.5672975146509069,0.432702485349093
Deganoetal_2024,Exp_2,19,Test,Control_2,Good,Sam,`The mystery box does not contain a green ball.',C-CD-C,a blue ball,a blue ball and a yellow ball,a blue ball,green,grey,blue,yellow,Bad,Good,5|6|1|8|4|2|3|7,-4.009524345397949,-4.452232837677002,-12.028573036193848,-13.356698036193848,Mixtral-8x7B-v0.1,-4.009524345397949,good,0.029794542237854563,0.6089042206625211,0.3910957793374789
Deganoetal_2024,Exp_2,20,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,yellow,blue,Bad,Good,2|8|4|5|7|6|3|1,-4.346613883972168,-4.332682132720947,-13.039840698242188,-12.998045921325684,Mixtral-8x7B-v0.1,-4.332682132720947,bad,0.026082868322736635,0.49651711852078995,0.50348288147921
Deganoetal_2024,Exp_2,21,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-B,a green ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,8|5|6|7|3|1|4|2,-4.224794387817383,-4.48785924911499,-12.674382209777832,-13.463577270507812,Mixtral-8x7B-v0.1,-4.224794387817383,good,0.025873032307934984,0.5653895527843956,0.4346104472156044
Deganoetal_2024,Exp_2,22,Test,Test,Good,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AA-B,a yellow ball,a grey ball,a grey ball and a grey ball,grey,yellow,blue,green,Bad,Good,4|3|2|8|5|7|6|1,-3.9041268825531006,-4.193476676940918,-11.712380409240724,-12.580430030822754,Mixtral-8x7B-v0.1,-3.9041268825531006,good,0.03525226515576424,0.5718369443859321,0.42816305561406787
Deganoetal_2024,Exp_2,23,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a yellow ball.',AB-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,5|6|7|2|8|1|3|4,-4.1882171630859375,-4.5475921630859375,-12.564651489257812,-13.642776489257812,Mixtral-8x7B-v0.1,-4.1882171630859375,good,0.025765991460305594,0.588889130767832,0.411110869232168
Deganoetal_2024,Exp_2,24,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-A,a green ball,a green ball and a green ball,a green ball,green,grey,blue,yellow,Bad,Good,1|3|8|6|4|2|7|5,-4.273930549621582,-4.311251640319824,-12.82179069519043,-12.933754920959473,Mixtral-8x7B-v0.1,-4.273930549621582,good,0.027343681063383172,0.5093291898421213,0.4906708101578787
Deganoetal_2024,Exp_2,25,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,3|5|4|7|2|8|6|1,-4.058117389678955,-4.584158897399902,-12.174351692199709,-13.752476692199709,Mixtral-8x7B-v0.1,-4.058117389678955,good,0.027493858681702902,0.6285593842317171,0.3714406157682829
Deganoetal_2024,Exp_2,26,Test,Control_3,Bad,Mia,`The mystery box contains a blue ball and a grey ball.',AB-CD-C,a blue ball and a grey ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,2|6|3|8|7|4|5|1,-4.328611373901367,-4.441306114196777,-12.985834121704102,-13.323918342590332,Mixtral-8x7B-v0.1,-4.328611373901367,good,0.02496638672558875,0.5281439054982936,0.4718560945017065
Deganoetal_2024,Exp_2,27,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,3|7|2|6|1|8|5|4,-4.112214088439941,-4.335109233856201,-12.336642265319824,-13.005327224731444,Mixtral-8x7B-v0.1,-4.112214088439941,good,0.029471929432644837,0.5554942199198019,0.4445057800801982
Deganoetal_2024,Exp_2,28,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a green ball.',A-AA-A,a yellow ball,a yellow and a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,3|2|5|6|7|4|1|8,-4.20851993560791,-4.281161308288574,-12.625558853149414,-12.843482971191406,Mixtral-8x7B-v0.1,-4.20851993560791,good,0.028694954007411833,0.518152361720406,0.481847638279594
Deganoetal_2024,Exp_2,29,Test,Test,Good-Excl,Sam,`The mystery box contains a green ball or a yellow ball.',A-AB-B,a green ball and a yellow ball,a yellow ball,a green ball,green,yellow,blue,grey,Bad,Good,4|2|3|7|1|6|5|8,-3.853332042694092,-4.220879077911377,-11.559995651245115,-12.662636756896973,Mixtral-8x7B-v0.1,-3.853332042694092,good,0.03589467837509918,0.5908661229540749,0.40913387704592513
Deganoetal_2024,Exp_2,30,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-A,a blue ball and a grey ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,2|5|7|6|8|3|4|1,-4.088951587677002,-4.1829423904418945,-12.266854286193848,-12.548826217651367,Mixtral-8x7B-v0.1,-4.088951587677002,good,0.03201035192418594,0.5234804172051054,0.4765195827948946
Deganoetal_2024,Exp_2,31,Test,Control_2,Bad,Mia,`The mystery box does not contain a green ball.',A-CD-A,a green ball,a grey ball and a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,3|8|6|7|2|1|5|4,-3.965752601623535,-4.340752601623535,-11.897257804870604,-13.022257804870604,Mixtral-8x7B-v0.1,-3.965752601623535,good,0.03198048718999337,0.5926665999540697,0.40733340004593016
Deganoetal_2024,Exp_2,32,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a green ball.',A-AB-B,a blue ball and a green ball,a blue ball,a green ball,blue,green,grey,yellow,Bad,Good,2|5|1|3|8|4|7|6,-3.9687154293060303,-4.109340667724609,-11.906146049499512,-12.328021049499512,Mixtral-8x7B-v0.1,-3.9687154293060303,good,0.03531628924142886,0.535098487937548,0.46490151206245195
Deganoetal_2024,Exp_2,33,Test,Control_2,Good,Sam,`The mystery box does not contain a yellow ball.',C-CD-C,a grey ball,a grey ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,2|6|5|8|3|1|4|7,-4.116635799407959,-4.538510799407959,-12.34990692138672,-13.61553192138672,Mixtral-8x7B-v0.1,-4.116635799407959,good,0.026988569514743176,0.6039318337259584,0.3960681662740416
Deganoetal_2024,Exp_2,34,Test,Control_1,Bad,Mia,`The mystery box contains a blue ball.',A-CD-C,a blue ball,a green ball and a grey ball,a green ball,blue,yellow,green,grey,Bad,Good,6|1|4|5|7|2|8|3,-4.074362754821777,-4.336431503295898,-12.223088264465332,-13.009294509887695,Mixtral-8x7B-v0.1,-4.074362754821777,good,0.030086178449545198,0.565144767827454,0.43485523217254585
Deganoetal_2024,Exp_2,35,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,blue,green,Bad,Good,1|8|7|2|6|5|3|4,-4.0535688400268555,-4.470235347747803,-12.16070556640625,-13.41070556640625,Mixtral-8x7B-v0.1,-4.0535688400268555,good,0.02880492985822336,0.6026852999180292,0.39731470008197084
Deganoetal_2024,Exp_2,36,Test,Test,Bad,Sam,`The mystery box contains a yellow ball or a green ball.',A-CD-B,a blue ball and a grey ball,a yellow ball,a green ball,yellow,green,blue,grey,Bad,Good,5|8|6|4|7|3|1|2,-3.944639205932617,-4.194091796875,-11.833917617797852,-12.582275390625,Mixtral-8x7B-v0.1,-3.944639205932617,good,0.03444263540818217,0.5620417602768553,0.43795823972314474
Deganoetal_2024,Exp_2,37,Test,Control_3,Bad,Sam,`The mystery box contains a grey ball and a green ball.',AB-CD-C,a blue ball,a grey ball and a green ball,a blue ball and a yellow ball,grey,green,blue,yellow,Bad,Good,3|8|4|1|2|5|7|6,-4.208292484283447,-4.255167484283447,-12.624876976013184,-12.765501976013184,Mixtral-8x7B-v0.1,-4.208292484283447,good,0.029062454225789403,0.5117166047041654,0.48828339529583464
Deganoetal_2024,Exp_2,38,Test,Control_4,Bad,Sam,`The mystery box does not contain a yellow ball or a blue ball.',A-CD-B,a blue ball,a green ball and a grey ball,a yellow ball,yellow,blue,green,grey,Bad,Good,6|5|8|2|3|4|7|1,-4.089142799377441,-4.487565040588379,-12.267427444458008,-13.46269416809082,Mixtral-8x7B-v0.1,-4.089142799377441,good,0.02800158750430557,0.5983085276548983,0.4016914723451016
Deganoetal_2024,Exp_2,39,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a yellow ball.',A-CD-B,a green ball and a grey ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,2|5|3|6|4|7|1|8,-4.119606971740723,-4.463356971740723,-12.358820915222168,-13.390070915222168,Mixtral-8x7B-v0.1,-4.119606971740723,good,0.027774514087453774,0.5851011542032312,0.41489884579676883
Deganoetal_2024,Exp_2,40,Test,Test,Target_2,Mia,`The mystery box contains a yellow ball or a blue ball.',A-AA-AA,a yellow ball,a yellow and a yellow ball,a yellow and a yellow ball,yellow,blue,green,grey,Bad,Good,2|1|6|4|7|5|8|3,-4.439563751220703,-4.440251350402832,-13.31869125366211,-13.32075309753418,Mixtral-8x7B-v0.1,-4.439563751220703,good,0.023594059584592698,0.5001718997887595,0.4998281002112405
Deganoetal_2024,Exp_2,41,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a grey ball,a grey ball and a blue ball,a grey ball,grey,blue,green,yellow,Bad,Good,1|8|2|6|3|5|7|4,-4.056666374206543,-4.254583358764648,-12.169999122619627,-12.763749122619627,Mixtral-8x7B-v0.1,-4.056666374206543,good,0.03150562224617272,0.549318363130438,0.4506816368695621
Deganoetal_2024,Exp_2,42,Test,Test,Bad,Mia,`The mystery box contains a green ball or a blue ball.',A-CD-B,a green ball,a yellow ball and a grey ball,a blue ball,green,blue,yellow,grey,Bad,Good,2|5|6|4|7|1|8|3,-4.122304916381836,-4.283763408660889,-12.366914749145508,-12.851289749145508,Mixtral-8x7B-v0.1,-4.122304916381836,good,0.02999777970972953,0.5402771628038859,0.45972283719611406
Deganoetal_2024,Exp_2,43,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a grey ball.',A-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,blue,green,Bad,Good,2|4|6|3|5|1|8|7,-4.24445104598999,-4.609034538269043,-12.733352661132812,-13.827102661132812,Mixtral-8x7B-v0.1,-4.24445104598999,good,0.024305036545134006,0.5901495137150197,0.4098504862849803
Deganoetal_2024,Exp_2,44,Test,Control_3,Bad,Mia,`The mystery box contains a green ball and a yellow ball.',AB-CD-C,a green ball and a yellow ball,a grey ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,6|5|1|7|2|4|3|8,-4.103366374969482,-4.1932878494262695,-12.310098648071287,-12.579862594604492,Mixtral-8x7B-v0.1,-4.103366374969482,good,0.03161354730627769,0.5224652330713657,0.4775347669286344
Deganoetal_2024,Exp_2,45,Test,Test,Target_2,Sam,`The mystery box contains a grey ball or a blue ball.',A-AA-AA,a grey ball and a grey ball,a grey ball,a grey ball and a grey ball,grey,blue,yellow,green,Bad,Good,1|4|5|7|3|6|8|2,-4.0970072746276855,-4.340829849243164,-12.291021347045898,-13.022488594055176,Mixtral-8x7B-v0.1,-4.0970072746276855,good,0.02964806149574644,0.5606554465693133,0.4393445534306867
Deganoetal_2024,Exp_2,46,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a green ball.',AB-AB-AB,a blue ball and a green ball,a blue ball and a green ball,a blue ball and a green ball,blue,green,grey,yellow,Bad,Good,4|8|7|1|3|5|2|6,-3.900961637496948,-4.301435470581055,-11.702884674072266,-12.904305458068848,Mixtral-8x7B-v0.1,-3.900961637496948,good,0.03377155113881604,0.5988014982772258,0.4011985017227742
Deganoetal_2024,Exp_2,47,Test,Control_2,Good,Sam,`The mystery box does not contain a grey ball.',C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,grey,green,yellow,blue,Bad,Good,3|7|1|5|6|8|2|4,-4.003396987915039,-4.417318820953369,-12.0101900100708,-13.25195598602295,Mixtral-8x7B-v0.1,-4.003396987915039,good,0.030320067952339116,0.6020278869694615,0.3979721130305384
Deganoetal_2024,Exp_2,48,Test,Control_4,Good,Mia,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a yellow and a green ball,a yellow ball,a yellow ball,grey,blue,yellow,green,Bad,Good,4|8|7|3|5|6|2|1,-4.107051849365234,-4.517800807952881,-12.321155548095703,-13.553401947021484,Mixtral-8x7B-v0.1,-4.107051849365234,good,0.02736921556635042,0.6012674514638351,0.39873254853616485
Deganoetal_2024,Exp_2,49,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a blue ball.',A-AB-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,4|3|6|1|7|8|2|5,-4.081491947174072,-4.2794084548950195,-12.24447536468506,-12.83822536468506,Mixtral-8x7B-v0.1,-4.081491947174072,good,0.03073311248287243,0.5493182450809572,0.4506817549190429
Deganoetal_2024,Exp_2,50,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AA-A,a blue ball,a blue ball and a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,2|3|6|5|8|7|4|1,-4.205697059631348,-4.4486541748046875,-12.617090225219728,-13.345962524414062,Mixtral-8x7B-v0.1,-4.205697059631348,good,0.026604683876726536,0.5604422546279038,0.43955774537209624
Deganoetal_2024,Exp_2,51,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a yellow ball.',A-CD-B,a green ball and a grey ball,a blue ball,a yellow ball,blue,yellow,green,grey,Bad,Good,3|5|6|8|1|2|7|4,-3.9691665172576904,-4.468110084533691,-11.907499313354492,-13.404330253601074,Mixtral-8x7B-v0.1,-3.9691665172576904,good,0.030358141139718874,0.6222110334908303,0.3777889665091697
Deganoetal_2024,Exp_2,52,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a green ball.',A-AB-B,a blue ball and a green ball,a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,3|1|6|8|4|5|7|2,-4.1374359130859375,-4.365060806274414,-12.412307739257812,-13.095181465148926,Mixtral-8x7B-v0.1,-4.1374359130859375,good,0.028677613535123575,0.556661782460679,0.44333821753932107
Deganoetal_2024,Exp_2,53,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a green ball.',A-AB-AB,a grey ball and a green ball,a grey ball,a grey ball and a green ball,grey,green,yellow,blue,Bad,Good,5|1|2|7|8|4|6|3,-4.114309787750244,-4.463881492614746,-12.342928886413574,-13.391643524169922,Mixtral-8x7B-v0.1,-4.114309787750244,good,0.027854783709548983,0.5865137146111123,0.41348628538888765
Deganoetal_2024,Exp_2,54,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a green ball.',A-CD-B,a yellow ball and a blue ball,a green ball,a grey ball,grey,green,yellow,blue,Bad,Good,1|3|8|7|5|2|6|4,-4.0379486083984375,-4.313990116119385,-12.113844871520996,-12.941969871520996,Mixtral-8x7B-v0.1,-4.0379486083984375,good,0.031013663742314575,0.5685754808428556,0.43142451915714447
Deganoetal_2024,Exp_2,55,Test,Control_1,Bad,Mia,`The mystery box contains a grey ball.',A-CD-C,a green ball and a yellow ball,a grey ball,a green ball,grey,blue,green,yellow,Bad,Good,4|8|7|1|3|6|5|2,-4.3783488273620605,-4.38209342956543,-13.135046005249023,-13.146279335021973,Mixtral-8x7B-v0.1,-4.3783488273620605,good,0.02504522232603887,0.5009361494569483,0.4990638505430517
Deganoetal_2024,Exp_2,56,Test,Control_2,Bad,Mia,`The mystery box does not contain a grey ball.',A-CD-A,a grey ball,a grey ball,a yellow and a green ball,grey,blue,yellow,green,Bad,Good,2|5|4|1|3|7|8|6,-4.236248970031738,-4.374205112457275,-12.708746910095217,-13.122614860534668,Mixtral-8x7B-v0.1,-4.236248970031738,good,0.02705988901560172,0.5344344401943474,0.46556555980565256
Deganoetal_2024,Exp_2,9,Test,Control_2,Bad,Mia,`The mystery box does not contain a grey ball.',A-CD-A,a grey ball,a grey ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,3|1|5|7|8|6|2|4,-0.92960846,-2.9445353,-0.92960846,-2.9445353,text-davinci-003,-0.92960846,good,0.44733473385250894,0.882355413762021,0.11764458623797905
Deganoetal_2024,Exp_2,10,Test,Control_3,Good,Sam,`The mystery box contains a yellow ball and a blue ball.',AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,6|5|1|2|8|4|7|3,-0.56101036,-13.349215,-0.56101036,-13.349215,text-davinci-003,-0.56101036,good,0.5706338225918821,0.9999972064781142,2.7935218858213214e-6
Deganoetal_2024,Exp_2,11,Test,Control_4,Good,Sam,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a green ball,a green ball and a yellow ball,a green ball,grey,blue,green,yellow,Bad,Good,7|3|1|4|2|5|8|6,-0.28314102,-13.075456,-0.28314102,-13.075456,text-davinci-003,-0.28314102,good,0.7534156300412371,0.9999972179368413,2.782063158782579e-6
Deganoetal_2024,Exp_2,12,Test,Test,Good,Mia,`The mystery box contains a green ball or a blue ball.',A-AA-B,a green ball and a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,3|4|1|2|7|6|8|5,-0.109634705,-3.4921408,-0.109634705,-3.4921408,text-davinci-003,-0.109634705,good,0.926597084551858,0.9671533115582069,0.032846688441793045
Deganoetal_2024,Exp_2,13,Test,Control_1,Good,Sam,`The mystery box contains a green ball.',A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,3|4|8|5|2|1|7|6,-0.57100064,-14.609002,-0.57100064,-14.609002,text-davinci-003,-0.57100064,good,0.5649602866179021,0.9999991994782709,8.005217290569726e-7
Deganoetal_2024,Exp_2,14,Test,Control_4,Good,Mia,`The mystery box does not contain a green ball or a blue ball.',C-CD-C,a grey ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,8|6|2|5|4|1|7|3,-0.42997402,-12.530935,-0.42997402,-12.530935,text-davinci-003,-0.42997402,good,0.6505296083031991,0.9999944458576219,5.5541423781809534e-6
Deganoetal_2024,Exp_2,15,Test,Test,Good,Mia,`The mystery box contains a blue ball or a green ball.',A-AA-B,a green ball,a blue ball,a blue ball and a blue ball,blue,green,yellow,grey,Bad,Good,6|1|4|2|7|8|3|5,-0.16626647,-9.198905,-0.16626647,-9.198905,text-davinci-003,-0.16626647,good,0.8469217019500759,0.9998805673531027,1.194326468972307e-4
Deganoetal_2024,Exp_2,16,Test,Test,Bad,Sam,`The mystery box contains a green ball or a grey ball.',A-CD-B,a green ball,a yellow ball and a blue ball,a grey ball,green,grey,yellow,blue,Bad,Good,4|2|8|3|6|5|1|7,-0.63534564,-1.1729662,-0.63534564,-1.1729662,text-davinci-003,-0.63534564,good,0.8392000479192889,0.6312587259499218,0.36874127405007806
Deganoetal_2024,Exp_2,17,Test,Control_1,Bad,Mia,`The mystery box contains a green ball.',A-CD-C,a green ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,2|7|1|5|3|4|8|6,-13.375874,-0.020738192,-13.375874,-0.020738192,text-davinci-003,-0.020738192,bad,0.9794769176335792,1.5846652167415575e-6,0.9999984153347832
Deganoetal_2024,Exp_2,18,Test,Control_4,Bad,Mia,`The mystery box does not contain a grey ball or a green ball.',A-CD-B,a grey ball,a green ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,1|5|6|3|7|4|8|2,-0.52175236,-11.531132,-0.52175236,-11.531132,text-davinci-003,-0.52175236,good,0.5934894658084334,0.9999834544965122,1.6545503487734027e-5
Deganoetal_2024,Exp_2,19,Test,Control_2,Good,Sam,`The mystery box does not contain a green ball.',C-CD-C,a blue ball,a blue ball and a yellow ball,a blue ball,green,grey,blue,yellow,Bad,Good,2|8|4|3|7|6|1|5,-0.60775113,-11.297304,-0.60775113,-11.297304,text-davinci-003,-0.60775113,good,0.5445865758764153,0.9999772188165825,2.2781183417621085e-5
Deganoetal_2024,Exp_2,20,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,yellow,blue,Bad,Good,8|1|4|7|3|6|5|2,-8.609994,-0.048902776,-8.609994,-0.048902776,text-davinci-003,-0.048902776,bad,0.9524559840611131,1.913736772196008e-4,0.9998086263227804
Deganoetal_2024,Exp_2,21,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-B,a green ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,1|8|4|2|7|5|3|6,-0.36573416,-3.06068,-0.36573416,-3.06068,text-davinci-003,-0.36573416,good,0.7405430089270537,0.9367277499613359,0.06327225003866421
Deganoetal_2024,Exp_2,22,Test,Test,Good,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AA-B,a yellow ball,a grey ball,a grey ball and a grey ball,grey,yellow,blue,green,Bad,Good,7|8|1|5|4|2|6|3,-0.62044513,-1.6225966,-0.62044513,-1.6225966,text-davinci-003,-0.62044513,good,0.7350905375674406,0.7314813729652696,0.26851862703473045
Deganoetal_2024,Exp_2,23,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a yellow ball.',AB-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,6|2|1|7|5|3|8|4,-0.97159684,-15.186867,-0.97159684,-15.186867,text-davinci-003,-0.97159684,good,0.37847843996172886,0.9999993295192406,6.704807594362144e-7
Deganoetal_2024,Exp_2,24,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-A,a green ball,a green ball and a green ball,a green ball,green,grey,blue,yellow,Bad,Good,2|1|5|7|6|8|4|3,-8.012987,-0.022611903,-8.012987,-0.022611903,text-davinci-003,-0.022611903,bad,0.9779729641608611,3.3859232795334224e-4,0.9996614076720467
Deganoetal_2024,Exp_2,25,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,5|6|2|3|8|7|4|1,-0.5437777,-14.928154,-0.5437777,-14.928154,text-davinci-003,-0.5437777,good,0.5805512859639215,0.9999994338330661,5.661669338106533e-7
Deganoetal_2024,Exp_2,26,Test,Control_3,Bad,Mia,`The mystery box contains a blue ball and a grey ball.',AB-CD-C,a blue ball and a grey ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,3|5|8|1|4|2|6|7,-7.2488337,-0.015982173,-7.2488337,-0.015982173,text-davinci-003,-0.015982173,bad,0.9848558673978288,7.219362466794937e-4,0.9992780637533205
Deganoetal_2024,Exp_2,27,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,6|2|5|8|7|3|4|1,-0.102451965,-7.583842,-0.102451965,-7.583842,text-davinci-003,-0.102451965,good,0.9031301095458149,0.9994368437008283,5.63156299171703e-4
Deganoetal_2024,Exp_2,28,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a green ball.',A-AA-A,a yellow ball,a yellow and a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,8|7|3|6|4|5|2|1,-11.995764,-0.031898275,-11.995764,-0.031898275,text-davinci-003,-0.031898275,bad,0.9686112787169104,6.370248390963129e-6,0.999993629751609
Deganoetal_2024,Exp_2,29,Test,Test,Good-Excl,Sam,`The mystery box contains a green ball or a yellow ball.',A-AB-B,a green ball and a yellow ball,a yellow ball,a green ball,green,yellow,blue,grey,Bad,Good,2|4|7|8|6|1|5|3,-0.13013485,-5.4017215,-0.13013485,-5.4017215,text-davinci-003,-0.13013485,good,0.8824858400724814,0.9948907822284205,0.005109217771579488
Deganoetal_2024,Exp_2,30,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-A,a blue ball and a grey ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,6|5|4|7|3|1|2|8,-0.32296473,-6.7589684,-0.32296473,-6.7589684,text-davinci-003,-0.32296473,good,0.7251598150278237,0.9983997656410222,0.0016002343589778705
